FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,COLLECTION,DECIMALS,TITLE,UNIT,UNIT_MULT
M,CHF,EUR,SP00,A,2007-01,1.615454545454546,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-02,1.621165,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-03,1.612413636363636,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-04,1.637463157894737,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-05,1.650590909090909,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-06,1.654261904761905,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-07,1.656709090909091,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-08,1.638265217391304,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-09,1.64745,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-10,1.670621739130435,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-11,1.648540909090909,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2007-12,1.659152631578947,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-01,1.620322727272727,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-02,1.608038095238095,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-03,1.572036842105263,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-04,1.596386363636364,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-05,1.624709523809524,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-06,1.613919047619048,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-07,1.61925652173913,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-08,1.621190476190476,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-09,1.594227272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-10,1.519404347826087,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-11,1.51617,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2008-12,1.539338095238096,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-01,1.493466666666667,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-02,1.490435,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-03,1.508327272727272,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-04,1.514655,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-05,1.51178,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-06,1.514818181818182,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-07,1.520217391304348,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-08,1.523614285714286,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-09,1.514772727272728,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-10,1.513831818181818,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-11,1.510480952380952,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2009-12,1.50205,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-01,1.476515,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-02,1.467125,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-03,1.448243478260869,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-04,1.433685,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-05,1.418109523809524,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-06,1.376745454545455,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-07,1.346027272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-08,1.341318181818182,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-09,1.308877272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-10,1.345242857142857,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-11,1.3442,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2010-12,1.281069565217391,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-01,1.277942857142857,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-02,1.29736,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-03,1.286660869565217,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-04,1.297736842105263,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-05,1.253722727272727,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-06,1.209172727272727,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-07,1.176590476190476,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-08,1.120282608695652,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-09,1.200527272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-10,1.229533333333333,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-11,1.230740909090909,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2011-12,1.227552380952381,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-01,1.210786363636363,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-02,1.207057142857143,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-03,1.206086363636364,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-04,1.202326315789474,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-05,1.201236363636364,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-06,1.201061904761905,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-07,1.201068181818182,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-08,1.201113043478261,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-09,1.20886,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-10,1.209756521739131,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-11,1.205163636363636,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2012-12,1.209110526315789,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-01,1.228781818181818,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-02,1.22978,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-03,1.226595,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-04,1.219885714285715,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-05,1.241840909090909,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-06,1.232245,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-07,1.236586956521739,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-08,1.233768181818182,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-09,1.233833333333334,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-10,1.231639130434783,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-11,1.231642857142857,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2013-12,1.22446,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-01,1.231690909090909,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-02,1.221235,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-03,1.217666666666667,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-04,1.218945,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-05,1.220438095238095,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-06,1.218114285714286,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-07,1.214995652173913,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-08,1.211795238095238,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-09,1.207568181818182,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-10,1.207813043478261,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-11,1.20273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2014-12,1.202566666666667,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-01,1.094047619047619,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-02,1.061835,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-03,1.060809090909091,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-04,1.03794,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-05,1.039125,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-06,1.045477272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-07,1.049178260869565,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-08,1.0777,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-09,1.091286363636364,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-10,1.088227272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-11,1.083290476190476,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2015-12,1.082677272727273,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-01,1.094085,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-02,1.101804761904762,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-03,1.091980952380952,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-04,1.092966666666667,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-05,1.105863636363636,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-06,1.08935,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-07,1.086657142857143,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-08,1.08811304347826,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-09,1.091872727272727,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-10,1.088666666666667,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-11,1.07575,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2016-12,1.075028571428571,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-01,1.07135,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-02,1.06597,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-03,1.07064347826087,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-04,1.07265,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-05,1.090404545454545,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-06,1.087390909090909,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-07,1.105928571428572,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-08,1.139778260869565,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-09,1.146995238095238,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-10,1.154559090909091,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-11,1.163972727272727,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2017-12,1.168936842105263,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-01,1.172295454545455,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-02,1.154235,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-03,1.168452380952381,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-04,1.18899,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-05,1.177963636363636,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-06,1.156204761904762,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-07,1.162204545454546,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-08,1.1413,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-09,1.128575,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-10,1.141321739130435,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-11,1.137704545454546,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2018-12,1.129289473684211,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-01,1.1297,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-02,1.13676,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-03,1.131052380952381,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-04,1.131945,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-05,1.130381818181818,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-06,1.116705,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-07,1.107565217391304,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-08,1.089213636363636,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-09,1.090309523809524,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-10,1.098073913043479,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-11,1.097761904761905,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2019-12,1.092525,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2020-01,1.07645,A,A,4,Swiss franc/Euro,CHF,0
M,CHF,EUR,SP00,A,2020-02,1.06478,A,A,4,Swiss franc/Euro,CHF,0
M,NOK,EUR,SP00,A,2007-01,8.278045454545454,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-02,8.087549999999998,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-03,8.133954545454547,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-04,8.119394736842105,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-05,8.13944090909091,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-06,8.05895238095238,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-07,7.938045454545454,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-08,7.9735,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-09,7.8306,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-10,7.69632608695652,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-11,7.95190909090909,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2007-12,8.011726315789472,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-01,7.956590909090906,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-02,7.947976190476192,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-03,7.971742105263158,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-04,7.962863636363635,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-05,7.864847619047619,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-06,7.991547619047618,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-07,8.048717391304347,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-08,7.972261904761904,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-09,8.156636363636364,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-10,8.592782608695654,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-11,8.8094,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2008-12,9.422785714285714,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-01,9.216404761904762,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-02,8.783774999999999,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-03,8.838818181818182,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-04,8.786650000000002,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-05,8.794310000000001,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-06,8.938840909090906,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-07,8.949391304347825,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-08,8.660166666666665,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-09,8.596386363636363,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-10,8.35958181818182,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-11,8.414333333333332,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2009-12,8.406636363636364,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-01,8.181674999999998,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-02,8.097100000000001,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-03,8.036934782608697,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-04,7.932260000000001,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-05,7.890680952380951,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-06,7.906204545454546,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-07,8.020090909090909,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-08,7.932545454545453,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-09,7.915636363636366,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-10,8.111047619047621,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-11,8.14625,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2010-12,7.901999999999999,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-01,7.81992857142857,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-02,7.820625000000001,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-03,7.829478260869565,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-04,7.806510526315791,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-05,7.838386363636366,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-06,7.830209090909091,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-07,7.782857142857143,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-08,7.788217391304348,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-09,7.724295454545454,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-10,7.747380952380955,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-11,7.786772727272728,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2011-12,7.745142857142857,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-01,7.675204545454548,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-02,7.552238095238094,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-03,7.531477272727273,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-04,7.569773684210525,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-05,7.565504545454544,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-06,7.540142857142857,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-07,7.457931818181819,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-08,7.323891304347825,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-09,7.394449999999999,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-10,7.407565217391304,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-11,7.337136363636361,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2012-12,7.350331578947369,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-01,7.382136363636365,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-02,7.423225,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-03,7.486325000000001,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-04,7.544380952380952,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-05,7.558890909090909,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-06,7.739375000000001,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-07,7.883739130434783,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-08,7.938613636363637,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-09,7.972523809523811,A,A,4,Norwegian krone/Euro,NOK,0
M,NOK,EUR,SP00,A,2013-10,8.120760869565219,A,A,4,Norwegian krone/Euro,NOK,0
